parent,name,value,level
,flare,0,0
flare,analytics,0,1
analytics,cluster,0,2
cluster,AgglomerativeCluster,3938,3
cluster,CommunityStructure,3812,3
cluster,HierarchicalCluster,6714,3
cluster,MergeEdge,743,3
analytics,graph,0,2
graph,BetweennessCentrality,3534,3
graph,LinkDistance,5731,3
graph,MaxFlowMinCut,7840,3
graph,ShortestPaths,5914,3
graph,SpanningTree,3416,3
analytics,optimization,0,2
optimization,AspectRatioBanker,7074,3
flare,animate,0,1
animate,Easing,17010,2
animate,FunctionSequence,5842,2
animate,interpolate,0,2
interpolate,ArrayInterpolator,1983,3
interpolate,ColorInterpolator,2047,3
interpolate,DateInterpolator,1375,3
interpolate,Interpolator,8746,3
interpolate,MatrixInterpolator,2202,3
interpolate,NumberInterpolator,1382,3
interpolate,ObjectInterpolator,1629,3
interpolate,PointInterpolator,1675,3
interpolate,RectangleInterpolator,2042,3
animate,ISchedulable,1041,2
animate,Parallel,5176,2
animate,Pause,449,2
animate,Scheduler,5593,2
animate,Sequence,5534,2
animate,Transition,9201,2
animate,Transitioner,19975,2
animate,TransitionEvent,1116,2
animate,Tween,6006,2
flare,datab,0,1
datab,converters,0,2
converters,Converters,721,3
converters,DelimitedTextConverter,4294,3
converters,GraphMLConverter,9800,3
converters,IDataConverter,1314,3
converters,JSONConverter,2220,3
datab,DataField,1759,2
datab,DataSchema,2165,2
datab,DataSet,586,2
datab,DataSource,3331,2
datab,DataTable,772,2
datab,DataUtil,3322,2
flare,display,0,1
display,DirtySprite,8833,2
display,LineSprite,1732,2
display,RectSprite,3623,2
display,TextSprite,10066,2
flare,flex,0,1
flex,FlareVis,4116,2
flare,physics,0,1
physics,DragForce,1082,2
physics,GravityForce,1336,2
physics,IForce,319,2
physics,NBodyForce,10498,2
physics,Particle,2822,2
physics,Simulation,9983,2
physics,Spring,2213,2
physics,SpringForce,1681,2
flare,query,0,1
query,AggregateExpression,1616,2
query,And,1027,2
query,Arithmetic,3891,2
query,Average,891,2
query,BinaryExpression,2893,2
query,Comparison,5103,2
query,CompositeExpression,3677,2
query,Count,781,2
query,DateUtil,4141,2
query,Distinct,933,2
query,Expression,5130,2
query,ExpressionIterator,3617,2
query,Fn,3240,2
query,If,2732,2
query,IsA,2039,2
query,Literal,1214,2
query,Match,3748,2
query,Maximum,843,2
query,methods,0,2
methods,add,593,3
methods,and,330,3
methods,average,287,3
methods,count,277,3
methods,distinct,292,3
methods,div,595,3
methods,eq,594,3
methods,fn,460,3
methods,gt,603,3
methods,gte,625,3
methods,iff,748,3
methods,isa,461,3
methods,lt,597,3
methods,lte,619,3
methods,max,283,3
methods,min,283,3
methods,mod,591,3
methods,mul,603,3
methods,neq,599,3
methods,not,386,3
methods,or,323,3
methods,orderby,307,3
methods,range,772,3
methods,select,296,3
methods,stddev,363,3
methods,sub,600,3
methods,sum,280,3
methods,update,307,3
methods,variance,335,3
methods,where,299,3
methods,xor,354,3
methods,_,264,3
query,Minimum,843,2
query,Not,1554,2
query,Or,970,2
query,Query,13896,2
query,Range,1594,2
query,StringUtil,4130,2
query,Sum,791,2
query,Variable,1124,2
query,Variance,1876,2
query,Xor,1101,2
flare,scale,0,1
scale,IScaleMap,2105,2
scale,LinearScale,1316,2
scale,LogScale,3151,2
scale,OrdinalScale,3770,2
scale,QuantileScale,2435,2
scale,QuantitativeScale,4839,2
scale,RootScale,1756,2
scale,Scale,4268,2
scale,ScaleType,1821,2
scale,TimeScale,5833,2
flare,util,0,1
util,Arrays,8258,2
util,Colors,10001,2
util,Dates,8217,2
util,Displays,12555,2
util,Filter,2324,2
util,Geometry,10993,2
util,heap,0,2
heap,FibonacciHeap,9354,3
heap,HeapNode,1233,3
util,IEvaluable,335,2
util,IPredicate,383,2
util,IValueProxy,874,2
util,math,0,2
math,DenseMatrix,3165,3
math,IMatrix,2815,3
math,SparseMatrix,3366,3
util,Maths,17705,2
util,Orientation,1486,2
util,palette,0,2
palette,ColorPalette,6367,3
palette,Palette,1229,3
palette,ShapePalette,2059,3
palette,SizePalette,2291,3
util,Property,5559,2
util,Shapes,19118,2
util,Sort,6887,2
util,Stats,6557,2
util,Strings,22026,2
flare,vis,0,1
vis,axis,0,2
axis,Axes,1302,3
axis,Axis,24593,3
axis,AxisGridLine,652,3
axis,AxisLabel,636,3
axis,CartesianAxes,6703,3
vis,controls,0,2
controls,AnchorControl,2138,3
controls,ClickControl,3824,3
controls,Control,1353,3
controls,ControlList,4665,3
controls,DragControl,2649,3
controls,ExpandControl,2832,3
controls,HoverControl,4896,3
controls,IControl,763,3
controls,PanZoomControl,5222,3
controls,SelectionControl,7862,3
controls,TooltipControl,8435,3
vis,dataC,0,2
dataC,Datad,20544,3
dataC,DataList,19788,3
dataC,DataSprite,10349,3
dataC,EdgeSprite,3301,3
dataC,NodeSprite,19382,3
dataC,render,0,3
render,ArrowType,698,4
render,EdgeRenderer,5569,4
render,IRenderer,353,4
render,ShapeRenderer,2247,4
dataC,ScaleBinding,11275,3
dataC,Tree,7147,3
dataC,TreeBuilder,9930,3
vis,events,0,2
events,DataEvent,2313,3
events,SelectionEvent,1880,3
events,TooltipEvent,1701,3
events,VisualizationEvent,1117,3
vis,legend,0,2
legend,Legend,20859,3
legend,LegendItem,4614,3
legend,LegendRange,10530,3
vis,operator,0,2
operator,distortion,0,3
distortion,BifocalDistortion,4461,4
distortion,Distortion,6314,4
distortion,FisheyeDistortion,3444,4
operator,encoder,0,3
encoder,ColorEncoder,3179,4
encoder,Encoder,4060,4
encoder,PropertyEncoder,4138,4
encoder,ShapeEncoder,1690,4
encoder,SizeEncoder,1830,4
operator,filter,0,3
filter,FisheyeTreeFilter,5219,4
filter,GraphDistanceFilter,3165,4
filter,VisibilityFilter,3509,4
operator,IOperator,1286,3
operator,label,0,3
label,Labeler,9956,4
label,RadialLabeler,3899,4
label,StackedAreaLabeler,3202,4
operator,layout,0,3
layout,AxisLayout,6725,4
layout,BundledEdgeRouter,3727,4
layout,CircleLayout,9317,4
layout,CirclePackingLayout,12003,4
layout,DendrogramLayout,4853,4
layout,ForceDirectedLayout,8411,4
layout,IcicleTreeLayout,4864,4
layout,IndentedTreeLayout,3174,4
layout,Layout,7881,4
layout,NodeLinkTreeLayout,12870,4
layout,PieLayout,2728,4
layout,RadialTreeLayout,12348,4
layout,RandomLayout,870,4
layout,StackedAreaLayout,9121,4
layout,TreeMapLayout,9191,4
operator,Operator,2490,3
operator,OperatorList,5248,3
operator,OperatorSequence,4190,3
operator,OperatorSwitch,2581,3
operator,SortOperator,2023,3
